UE ID,Internet usage
984414,1.0495098500687539
199725,1.0174967245802635
201757,1.10202726383264
711319,1.0244306115375983
789702,1.0143648477623313
385222,1.0447634836805137
236717,1.0296834367585628
