UE ID,Internet usage,Data rate,optimal GU
131332,113.72972238051847,79.88159071964988,95.31480019314934
239323,122.06681112110893,85.73740304935032,102.30196178001394
743670,127.81643186184506,89.77582714105785,107.12061376138489
114345,120.7258308839986,84.79552407328472,101.17811077002477
1064721,117.16321542734633,82.2932108358742,98.19234791658442
944149,115.86726658508721,81.38296105381126,97.10623689498898
257873,127.82602943276014,89.78256829205772,107.12865731002778
