UE ID,Internet usage
889097,0.6209364783939887
56201,0.6753668111888202
1242357,0.61237097346473
475564,0.6495656030427933
720648,0.5273508111436044
903799,0.678201734493741
650193,0.7370634477141715
