UE ID,Internet usage,Data rate,optimal GU
430371,108.1835355774458,61.81916318711188,81.77906602560857
331651,121.26011834652533,69.29149619801447,91.66403345576195
561867,127.58870376355532,72.9078307220316,96.44799435984518
330288,104.31362676362674,59.607786722072426,78.85368993479081
1014884,121.360238058298,69.34870746188457,91.73971684395792
1057697,115.87920774721599,66.21669014126628,87.5964473778065
90815,108.42972859334438,61.9598449104825,81.96517045263388
