UE ID,Internet usage
287597,0.42770664113552603
1193979,0.43160306358837575
336826,0.47496149916898506
1033740,0.4233695330785011
231390,0.4312103653431517
1212102,0.36337577181768366
403694,0.3318152890412303
