UE ID,Internet usage,Data rate,optimal GU
287597,121.51415553848246,31.101837429492534,61.47612146955882
1193979,122.16875451061405,31.2693835949786,61.80729445715257
336826,129.452971688316,33.133796324985646,65.49250642313818
1033740,120.7855213849169,30.91534178304421,61.10749279800228
231390,122.10278120539151,31.25249757042759,61.773917416365535
1212102,110.70656949312132,28.335610048834624,56.00837600753388
403694,105.4044083866554,26.978509289441565,53.325920627847346
