UE ID,Internet usage,Data rate,optimal GU
1292295,111.23049572656144,31.11805535207374,58.8326161483385
670065,114.27420584684667,31.96956949286782,60.442511240542004
147950,127.04230225099421,35.54159646307576,67.19587963815147
249857,132.77053404385504,37.14413750036421,70.2256859882603
1143878,108.45481278782636,30.34152500611809,57.36448739626015
625585,114.90149995509651,32.14506248743771,60.77430292448363
634992,123.15864352763664,34.45509670118406,65.14171453324956
