UE ID,Internet usage
452470,1.0440138336801348
229279,0.990352367434448
1093177,1.0681884153549763
769839,0.9776733651579796
219255,0.9924882299563329
361417,1.0511443728927676
1261974,1.044057056614818
