UE ID,Internet usage,Data rate,optimal GU
1181155,116.16337398983771,67.07051950603724,88.2674223089839
750837,123.86631595727904,71.51805147533373,94.12054802588347
560490,118.28311091553066,68.29441523099091,89.87811686767031
602019,116.49821495460063,67.26385030116822,88.52185318360418
471019,111.1808786055449,64.19372157582056,84.48144391379361
65726,112.46218743831562,64.93352488997985,85.45505395942037
1135659,116.6875687991353,67.37317960426265,88.66573481502816
