UE ID,Internet usage,Data rate,optimal GU
883730,111.70831234695736,17.953121627189574,44.78295343468325
1023550,126.17620113802194,20.278318040039238,50.583012323909394
129063,130.18609523154652,20.922765305069976,52.19054623696841
362275,123.80488008503492,19.897212870809184,49.63236900951782
634715,120.08243131155336,19.298962175071075,48.14006958628372
1220024,114.9144241576321,18.4683895967623,46.06825757102978
258985,124.4558577923515,20.00183428805649,49.893340675289906
