UE ID,Internet usage,Data rate,optimal GU
170532,110.5032692638363,53.93611952163438,77.20179750851415
599129,112.99589962405548,55.15276053078898,78.94324412466592
401740,119.58755801478067,58.37011760245247,83.54842802299068
1081667,111.47519124770986,54.410510013763144,77.880819266811
899824,111.00243278122052,54.17975885750049,77.55053217536573
586970,118.4566019671868,57.818103341126886,82.75829900365002
1297813,120.74443684204502,58.9347846490934,84.3566676846708
