UE ID,Internet usage
209984,0.4485477127870832
1104297,0.46817826702755216
384915,0.5170293210932476
422781,0.3894137507536496
189744,0.44804836632985195
1189752,0.47075174172730927
399791,0.3743329193711191
