UE ID,Internet usage
321056,0.67755705363334
895500,0.7234113221244881
546324,0.682178479270354
1049737,0.787709526474457
695634,0.7273412466341921
1146658,0.761244656937526
563488,0.645084424860822
