UE ID,Internet usage,Data rate,optimal GU
321056,110.80944826922055,79.14960590658612,93.6510766688512
895500,118.51296537568953,84.65211812549254,100.16173692775737
546324,111.58584777647826,79.70417698319876,94.3072540157792
1049737,129.3150637066701,92.36790264762149,109.2911762921814
695634,119.17319269383718,85.12370906702657,100.71973085477786
1146658,124.86896562439698,89.1921183031407,105.53353758100799
563488,105.3540466352974,75.25289045378386,89.04042076668816
