UE ID,Internet usage
482822,0.27900957370190177
1265485,0.41803367975038147
947174,0.3549109877444558
460065,0.3309613712957571
694402,0.33779252803246723
58976,0.3685461863345372
1191806,0.4084726461753445
