UE ID,Internet usage
358663,0.5727409033611444
460406,0.5849253417289689
1060962,0.5573385105425694
53157,0.6221359577404302
378334,0.5663159709846871
1243660,0.6137427842791867
796867,0.5607761468649141
