UE ID,Internet usage
299303,1.015135364306832
291546,1.0079212629782133
207902,1.0343810346253033
555927,0.9512138210701611
47358,1.03157838466313
882709,1.0574350243865376
863149,0.9801938615473493
