UE ID,Internet usage
299303,0.713282577893791
291546,0.7060684765607387
207902,0.7325282482078288
555927,0.6493610346526865
47358,0.7297255982456555
882709,0.7555822379734966
863149,0.6783410751343083
