UE ID,Internet usage
197032,0.5158745890643756
366913,0.41240912588923817
357488,0.4380080341745269
486389,0.40279377392496224
57231,0.4390370035277512
771996,0.4174941898075894
284756,0.4351837279433937
