UE ID,Internet usage,Data rate,optimal GU
455731,119.16116532478868,72.34785037576457,92.84963198375941
1082152,111.0495532525816,67.42294304621026,86.52911477795149
791778,124.8467990008618,75.79984225052324,97.27984205244222
217641,118.61822389185176,72.01820736291,92.42657542754392
311899,109.1477516269969,66.26827777353382,85.04724288990506
361126,113.73943096833054,69.05608308791497,88.6250506082857
624459,115.94043796842685,70.39240876654488,90.34006144588204
