UE ID,Internet usage
592046,0.7438388816855928
456057,0.6793124749901754
217053,0.779121879657447
217276,0.7018823246782633
87039,0.7232270687859838
279267,0.630754706950615
798475,0.6754921159958661
