UE ID,Internet usage,Data rate,optimal GU
600773,118.09956414706978,71.70330680357809,92.02243901030985
263959,116.10173203011367,70.49033730399759,90.46574076622075
749976,119.05623859318133,72.28414486014582,92.76787373317124
416893,103.45251668631043,62.81045655954562,80.60955157610772
119813,117.6198456208985,71.4120491269741,91.64864534616271
580975,102.83745677828685,62.43702732967416,80.13030075683032
735977,103.16136495849031,62.63368586765483,80.38268797750283
