UE ID,Internet usage
446126,0.31982103130936523
677381,0.3170778405973252
878249,0.31528168386363437
118595,0.34098816257271997
1176878,0.298649252830639
1119068,0.28315276334223033
750576,0.3231294219709516
