UE ID,Internet usage
455362,0.9634446711817367
867925,1.0457621531243797
222662,1.1322279552693797
158615,0.9999290570975607
1208027,1.0104960954346944
737745,0.9999869015001551
267565,0.9578550541868017
