UE ID,Internet usage,Data rate,optimal GU
455362,108.7006106588824,76.34923843897693,91.09999364246634
867925,122.52994762544198,86.06270130834615,102.69010801345819
222662,137.05620238596026,96.26566596156732,114.86429644083411
158615,114.82998749279271,80.6543959770806,96.2369122597297
1208027,116.60524993349453,81.90130650090687,97.72472724146118
737745,114.83970535237404,80.66122161654843,96.2450566201037
267565,107.76155500407161,75.6896636338122,90.31298827364053
