UE ID,Internet usage,Data rate,optimal GU
952107,111.47637714245097,73.65403489769082,90.61283006461187
409455,119.02342260931614,78.64047565258387,96.7473956641476
745727,105.46170780691122,69.68005694385205,85.7238461886858
1238685,119.81379947443422,79.16268893846546,97.38984823034849
107441,118.45520971788463,78.26504927788805,96.28552760302456
934424,116.94521067938445,77.26737134173615,95.05813495015335
314256,120.15870682199987,79.3905741502499,97.6702038686831
