UE ID,Internet usage
156693,0.7101149488622269
923157,0.7007440397652914
405668,0.7138054957949523
356167,0.6303714101002525
816530,0.6821700229172476
957101,0.6505867708180256
469260,0.6299272869376992
