UE ID,Internet usage,Data rate,optimal GU
572615,115.51376804993185,6.875819526781657,28.18247366662211
358012,111.55388826676099,6.640112396831011,27.216361924306142
987288,115.29178295093529,6.862606128031862,28.12831484804605
443707,111.2438574055613,6.621658178902458,27.140722139290872
1223088,110.10805431986591,6.554050852372971,26.863614560744548
258359,115.29016903579169,6.862510061654267,28.127921093069457
498597,118.84520215414938,7.074119175842225,28.995260362954387
