UE ID,Internet usage
1153989,0.661580279640425
927482,0.7044920678472423
722762,0.7305416059580545
160996,0.677005243786848
424671,0.7194308107826282
505787,0.755514567650405
107392,0.6713928556137524
