UE ID,Internet usage
186532,0.9912878559740577
744880,0.9924547993766223
610308,1.0492433945123358
661585,0.9344547321732783
407457,0.967708406446935
1202188,0.974411665044143
166551,0.8884821548241822
