UE ID,Internet usage,Data rate,optimal GU
186532,124.62267060454678,56.37692241634259,83.82029964149467
744880,124.81871709556319,56.46561011465953,83.95215908200372
610308,134.35920107847798,60.781543345025746,90.36901905052716
661585,115.0747058059769,52.05760500746574,77.39840813090325
407457,120.6613230835943,54.58488425210218,81.1559261805538
1202188,121.78747052833276,55.09433190567434,81.9133647412954
166551,107.35131281067795,48.56368912864002,72.20371031248432
