UE ID,Internet usage,Data rate,optimal GU
891020,117.60311186127133,105.00277844756367,111.12449549722653
1214107,115.3515782031853,102.9924805385583,108.99699616587398
1247271,107.56424986501834,96.03950880805208,101.63866253716124
267857,112.48289706630935,100.43115809491906,106.2863472805469
1004119,121.69223345216821,108.65377986800732,114.98835221516151
510678,121.49978618885126,108.48195195433148,114.80650664400737
1223311,124.81608416723886,111.44293229217755,117.94011368836446
