UE ID,Internet usage,Data rate,optimal GU
896548,108.22122633710218,14.816001224722323,40.0425501429599
177886,112.17856225596334,15.357779356471173,41.50678989819919
133507,123.55664304066867,16.915492797234403,45.716753005926535
203167,127.46586408941165,17.450683774145645,47.1631899496053
844569,107.00758119893547,14.649847426044738,39.59349363209186
374325,124.1937385987043,17.00271421291785,45.95248246207808
1054809,124.43748393200435,17.03608410973869,46.04266980388825
