UE ID,Internet usage,Data rate,optimal GU
1200280,110.61040851996948,63.86434301450619,84.04796886715341
61142,128.0003039394052,73.90493739358514,97.26178308565811
168242,113.85532239557534,65.73789447839766,86.51363574283697
778025,129.77474963712925,74.92946854048533,98.61010607582084
184601,115.93024192958003,66.93591349505513,88.09027554309944
499949,120.69754330881503,69.68846250568487,91.71273750905395
91712,134.1954386000982,77.48189014410433,101.9691925605607
