UE ID,Internet usage
948134,0.2639610507039767
1243196,0.3678242707499191
143831,0.3947506118136032
1239605,0.3557788541719025
851731,0.31144690404176417
731731,0.3455647951116442
69409,0.30331176198208587
