UE ID,Internet usage
627164,0.2980874314344618
980217,0.4255681046747152
562249,0.3428798595128121
656723,0.35522833329475473
1171165,0.3697159396228308
632625,0.34990954264393087
905598,0.3322924640769499
