UE ID,Internet usage
164221,0.584975006482338
788697,0.5647066028723525
595958,0.6583047531639302
178616,0.5877252315064189
226381,0.5488080258537816
851535,0.5721095242818235
205822,0.5547504439326018
