UE ID,Internet usage
704805,0.6347977967596286
1128992,0.6957276317759294
29539,0.693299658531114
114024,0.670892539684331
725553,0.6638146069367228
789929,0.7325267918338113
1164834,0.6729079356449814
