UE ID,Internet usage
1169917,0.8800356559147131
1115026,1.0239313149210256
439876,0.9323577394332515
25072,0.9684923946040503
1130170,0.9949888329003196
671713,0.9323094850304274
1130041,0.9910005268199256
