UE ID,Internet usage,Data rate,optimal GU
1169917,106.44330416312123,39.282647964961406,64.66355113715301
1115026,130.61777487596456,48.204178823272635,79.34937036687161
439876,115.23341419417274,42.52661714308756,70.00348053865905
25072,121.30403626300391,44.76696576372763,73.6913403215593
1130170,125.75543789642295,46.40974493796561,76.39553519241268
671713,115.22530745410232,42.52362536996633,69.99855575165417
1130041,125.08540247512998,46.16246996105988,75.98849343371188
