UE ID,Internet usage
1285927,0.27450904864152204
628185,0.2314260710878614
501339,0.3070318672113943
1157447,0.3111601186992277
1209765,0.3842351413387765
707613,0.3467201380751807
1090648,0.26828267068409284
