UE ID,Internet usage
5534,0.5381911285123928
191070,0.5970086616597621
448122,0.6532054394727371
121477,0.6327236362638744
294028,0.6848973387459517
605140,0.5724375490830406
865350,0.6372744828065517
