UE ID,Internet usage,Data rate,optimal GU
5534,104.72407822270686,66.07590649766028,83.1849649918616
191070,114.605423791194,72.3105650111105,91.03396590108004
448122,124.04648246393121,78.26742345938517,98.53323587324077
121477,120.6055395247713,76.09635231920093,95.80000849334154
294028,129.3707215417199,81.62676478227564,102.76241266630153
605140,110.47747687834466,69.70602707800317,87.7550340139605
865350,121.37008174394464,76.57874205272697,96.40730357596318
