UE ID,Internet usage,Data rate,optimal GU
5534,104.72407822270686,23.68758912180274,49.80623390800604
191070,114.605423791194,25.922655381341496,54.505751125653866
448122,124.04648246393121,28.058132938270152,58.99587015628958
121477,120.6055395247713,27.279824416317314,57.359375361583034
294028,129.3707215417199,29.262425110627113,61.52805092494294
605140,110.47747687834466,24.9889531034351,52.54252076840994
865350,121.37008174394464,27.452756584939856,57.72298771556064
