UE ID,Internet usage,Data rate,optimal GU
5534,104.72407822270686,49.24525106901097,71.81339377196947
191070,114.605423791194,53.891836187525755,78.58941865898356
448122,124.04648246393121,58.3313816348248,85.06352161215273
121477,120.6055395247713,56.713319181291276,82.70393254313966
294028,129.3707215417199,60.83504167735638,88.71456045554301
605140,110.47747687834466,51.950718293983506,75.75872411238826
865350,121.37008174394464,57.07283605816445,83.2282090263762
