UE ID,Internet usage
592504,0.49333023223036876
450288,0.4261794471694912
906137,0.3688495877431418
938535,0.4115584004534722
435101,0.37584759303029247
285522,0.36201421634830366
783144,0.31476969655315634
