UE ID,Internet usage
592504,0.5763054309636568
450288,0.5091546459010059
906137,0.45182478647421315
938535,0.49453359918365686
435101,0.4588227917631372
285522,0.44498941508070505
783144,0.3977448952842277
