UE ID,Internet usage,Data rate,optimal GU
149212,107.58516539092196,97.3389591632151,102.33390455051881
453266,109.06465897848977,98.67754859958598,103.74118365840634
268083,116.30477278972225,105.22812776212965,110.62790556845209
4880,115.66256742103306,104.6470848095061,110.01704641642614
1200634,116.41052729657484,105.32381041118676,110.7284981693996
277624,124.37471827420303,112.52950700999321,118.30395484472555
966874,119.1756255614781,107.82556598419445,113.35863124476586
