UE ID,Internet usage
1111217,0.4159407878963837
1115504,0.5009307085643531
518712,0.5135457224797666
1101557,0.5787256144708509
970450,0.4517472953202061
953742,0.461716952592875
961041,0.5148055657357249
