UE ID,Internet usage
1089186,1.066994512137274
926924,1.02255147634234
944738,1.0476132205628836
260354,1.0401662389204906
620991,0.9895152097928619
241567,0.925499212043994
852484,1.0999819002161035
