UE ID,Internet usage,Data rate,optimal GU
459049,112.26538786571768,106.91941701496921,109.55980020774925
733957,108.10251279097686,102.95477408664462,105.49725011863406
627695,112.29336953783697,106.94606622651139,109.58710752361169
686966,113.26063766260542,107.86727396438611,110.53106455713402
1232406,124.03676586274574,118.13025320261498,121.04748885375369
261278,123.58578171659457,117.70074449199483,120.60737339262614
748287,117.96277627130597,112.34550121076758,115.11988196837899
