UE ID,Internet usage
1173428,0.6216916414264823
114521,0.7434239601569961
1202864,0.6889829602154063
479948,0.7027729342494975
1234101,0.7248664069349584
100033,0.6540287022905859
324008,0.6821521998719798
