UE ID,Internet usage,Data rate,optimal GU
1105310,116.55697877328063,35.38336855617448,64.21976749980644
1149644,110.47235541122329,33.536250749835645,60.86730330806308
1205558,109.65839151817245,33.28915456801664,60.418831045697395
69815,111.01949933686964,33.702348012978284,61.16876492849756
1086474,109.95632729828297,33.37959935840733,60.5829856654374
839615,116.36010220054912,35.323602453738125,64.11129379141039
1031,120.26871375383621,36.51014524670028,66.26483386975615
