UE ID,Internet usage,Data rate,optimal GU
1119220,109.75644906684164,89.50377096522205,99.11415680534569
837715,111.79587115480675,91.16687112028883,100.9558308239335
402633,119.94628290049464,97.81333784147479,108.31595585219748
393849,100.1486808801834,81.66886476538765,90.43798469247125
313191,108.46479561971456,88.45045833274342,97.94774568886766
861276,109.2007880330162,89.05064262216202,98.612374219398
309311,110.58182384177876,90.17684444240291,99.85950093374834
