UE ID,Internet usage
845115,0.8348977716172208
613321,0.7930914524480779
780451,0.6808478459373952
304365,0.7270208928521158
1285859,0.8150778061064176
981549,0.8371750842693706
393391,0.728553870694034
