UE ID,Internet usage
214238,0.6813929754243152
71005,0.8352488800605536
245085,0.7647753619339761
1154475,0.7140437222841403
1038132,0.75311473358939
719016,0.6699136604932514
980467,0.8456081133351647
