UE ID,Internet usage,Data rate,optimal GU
214238,103.33032872947135,52.28022584526824,73.49920355107646
71005,129.17812070795281,65.3579777391428,91.88482321697464
245085,117.33856966239969,59.36772869823794,83.46331151803551
1154475,108.81565420146669,55.055539328123025,77.40093364685134
1038132,115.37958410084926,58.376575289120154,82.06987862846269
719016,101.40180382073741,51.30448407596833,72.12743742429429
980467,130.9184718980366,66.23851256745898,93.12274075718896
