UE ID,Internet usage
256635,0.612871466762523
576673,0.6404699509405405
492948,0.6790383081147069
308604,0.7007696867831534
455880,0.6265118362743942
1232650,0.6883376246299886
961792,0.8170617556438919
