UE ID,Internet usage
979179,0.31770774721547207
522885,0.2955376135324253
1125839,0.32922865099213544
133590,0.30212856813205846
181737,0.261930564275792
979716,0.35068081287388925
515902,0.32200558265247314
