UE ID,Internet usage,Data rate,optimal GU
916532,124.1213757277397,7.388177126651173,30.282514906793367
763792,117.72086014343176,7.007194056156652,28.72094900038478
702411,116.62617934572879,6.942034484864808,28.453874232801358
486882,117.6675298505049,7.004019633958625,28.70793774119536
610623,122.11493010070447,7.2687458393276465,29.79299229834563
475481,119.03664265268826,7.085514443612396,29.041967062076736
895913,115.49750693122498,6.874851603049105,28.17850635988904
