UE ID,Internet usage,Data rate,optimal GU
262889,110.90811498146985,49.51255133101332,74.10360137028398
42112,123.12906363752462,54.96833198103777,82.2690661581969
1159094,111.20779758587176,49.64633820797846,74.30383523286399
550768,119.61041361112207,53.397506076393775,79.91806921841808
1293888,136.14831880438464,60.780499466243135,90.9679219198713
830060,121.31564890246527,54.158771831457706,81.05742747271128
1092978,109.61649892765301,48.93593702127366,73.2406040937412
