UE ID,Internet usage,Data rate,optimal GU
580794,120.36565665147816,47.28650797022357,75.44316789869919
222484,130.8018249688672,51.38643123776926,81.98438256483624
594836,117.2752416144339,46.072416348527604,73.50614776353315
127300,115.56955125959057,45.402323709124865,72.4370497549854
576444,112.07389170628066,44.02902888461026,70.2460291770753
919988,106.61123260340112,41.882984237050444,66.82212638505877
1095259,116.88956205749254,45.920899379729214,73.2644103080256
