UE ID,Internet usage
124984,1.016524292044746
779723,1.1132033388992169
1298779,1.0245489357795603
1274433,1.0936595718980553
1018166,1.0534039036640792
1210806,1.1330636808188634
138599,1.0142776735286192
