UE ID,Internet usage,Data rate,optimal GU
124984,109.59636888313561,45.012794362716406,70.23701883933425
779723,125.83844875492525,51.683648595772866,80.64607966470986
1298779,110.94450903070012,45.566494780466115,71.10100134083045
1274433,122.55509589848889,50.33512867259365,78.54187750195746
1018166,115.79214363526033,47.55748756448192,74.20770466062535
1210806,129.1749861972601,53.05401218816039,82.78436623007322
138599,109.21893697242716,44.85777768510401,69.99513407168047
